45,SSLazio,Italy,SerieA,35350000,50,2370000,38,-32980000,2015
46,SLBenfica,Portugal,LigaNOS,35350000,53,104300000,37,68950000,2015
47,ACFFiorentina,Italy,SerieA,34900000,69,37600000,59,2700000,2015
48,DerbyCounty,England,Championship,34060000,26,0,23,-34060000,2015
49,MiddlesbroughFC,England,Championship,33400000,31,7100000,35,-26300000,2015
50,AlAhliDubaiClub,UnitedArabEmirates,UAEGulfLeague,31700000,9,0,10,-31700000,2015
51,USSassuolo,Italy,SerieA,30700000,34,25300000,30,-5400000,2015
52,CrystalPalace,England,PremierLeague,28800000,21,5400000,26,-23400000,2015
53,TorinoFC,Italy,SerieA,28340000,62,19750000,45,-8590000,2015
54,ShanghaiSIPG,China,SuperLeagueChina,27500000,10,948000,11,-26550000,2015
55,BolognaFC1909,Italy,SerieA,26630000,57,800000,49,-25830000,2015
56,ArsenalFC,England,PremierLeague,26500000,15,2500000,12,-24000000,2015
57,RBLeipzig,Germany,2.Bundesliga,26100000,20,1900000,22,-24200000,2015
58,BurnleyFC,England,Championship,25710000,23,20700000,23,-5010000,2015
59,BeijingGuoan,China,SuperLeagueChina,25300000,16,6800000,17,-18500000,2015
60,RealSociedad,Spain,LaLiga,25100000,21,1000000,18,-24100000,2015
61,TSG1899Hoffenheim,Germany,Bundesliga,23400000,40,57150000,31,33750000,2015
62,TigresUANL,Mexico,LigaMXClausura,22250000,49,3500000,36,-18750000,2015
63,HamburgerSV,Germany,Bundesliga,21850000,23,13200000,20,-8650000,2015
64,SwanseaCity,England,PremierLeague,21810000,24,16810000,25,-5010000,2015
65,OlympiacosPiraeus,Greece,SuperLeagueGreece,20520000,70,4880000,49,-15640000,2015
66,ASSaintÉtienne,France,Ligue1,20300000,22,23200000,16,2900000,2015
67,PSVEindhoven,Netherlands,Eredivisie,20300000,15,57500000,14,37210000,2015
68,AtalantaBC,Italy,SerieA,20100000,115,37950000,78,17850000,2015
69,BorussiaDortmund,Germany,Bundesliga,20000000,14,42550000,16,22550000,2015
70,UdineseCalcio,Italy,SerieA,19170000,97,74120000,63,54950000,2015
71,OlympiqueMarseille,France,Ligue1,19150000,30,54450000,25,35300000,2015
72,Hannover96,Germany,Bundesliga,18400000,26,13500000,21,-4900000,2015
73,AlJazira(AbuDhabi),UnitedArabEmirates,UAEGulfLeague,18000000,8,15900000,12,-2100000,2015
74,ShandongLunengTaishan,China,SuperLeagueChina,17830000,10,303000,9,-17530000,2015
75,QueensParkRangers,England,Championship,17410000,42,11800000,42,-5610000,2015
76,DeportivoGuadalajara,Mexico,LigaMXClausura,17200000,33,3700000,36,-13500000,2015
77,SpartakMoscow,Russia,PremierLigaRussia,17000000,22,16680000,19,-320000,2015
78,FCAugsburg,Germany,Bundesliga,16700000,17,20900000,11,4200000,2015
79,ClubBruggeKV,Belgium,JupilerProLeague,16590000,38,20180000,26,3590000,2015
80,CeltadeVigo,Spain,LaLiga,16300000,13,18500000,12,2200000,2015
81,GuangzhouR&F,China,SuperLeagueChina,16080000,17,23800000,16,7730000,2015
82,CagliariCalcio,Italy,SerieB,15700000,54,18640000,50,2940000,2015
83,VfBStuttgart,Germany,Bundesliga,15670000,22,20550000,21,4880000,2015
84,SheffieldWednesday,England,Championship,15460000,27,1360000,30,-14100000,2015
85,CelticFC,Scotland,Premiership,15100000,30,19180000,27,4070000,2015
86,RSCAnderlecht,Belgium,JupilerProLeague,14870000,23,36300000,20,21430000,2015
87,1.FCKöln,Germany,Bundesliga,14780000,13,13050000,16,-1730000,2015
88,AlNassrFC,SaudiArabia,ProfessionalLeague,14700000,19,2650000,22,-12050000,2015
89,SportClubCorinthiansPaulista,Brazil,SérieA,14320000,44,32900000,47,18580000,2015
90,BesiktasJK,Turkey,SüperLig,13950000,31,26900000,27,12950000,2015
91,1.FSVMainz05,Germany,Bundesliga,13850000,27,34200000,25,20350000,2015
92,Trabzonspor,Turkey,SüperLig,13650000,54,13600000,37,-54000,2015
93,Brighton&HoveAlbion,England,Championship,13450000,33,0,29,-13450000,2015
94,SociedadeEsportivaPalmeiras,Brazil,SérieA,13280000,58,3500000,59,-9780000,2015
95,FCBasel1893,Switzerland,SuperLeagueSwitzerland,13200000,25,35200000,20,22000000,2015
96,GenoaCFC,Italy,SerieA,13200000,76,41400000,59,28200000,2015
97,LOSCLille,France,Ligue1,12900000,30,35250000,20,22350000,2015
98,SVWerderBremen,Germany,Bundesliga,12880000,26,19450000,19,6570000,2015
99,AlAinFC,UnitedArabEmirates,UAEGulfLeague,12400000,13,10100000,14,-2300000,2015
100,USPalermo,Italy,SerieA,11950000,58,51900000,44,39950000,2015
1,ManchesterUnited,England,PremierLeague,195350000,32,49290000,32,-146060000,2014
2,FCBarcelona,Spain,LaLiga,166720000,16,81800000,15,-84920000,2014
3,LiverpoolFC,England,PremierLeague,151430000,32,99270000,25,-52160000,2014
4,ChelseaFC,England,PremierLeague,137700000,57,144850000,49,7150000,2014
5,RealMadrid,Spain,LaLiga,133500000,10,112700000,9,-20800000,2014
6,ArsenalFC,England,PremierLeague,118980000,22,27800000,23,-91180000,2014
7,AtléticoMadrid,Spain,LaLiga,118950000,32,89300000,26,-29650000,2014
8,ASRoma,Italy,SerieA,101160000,70,42100000,49,-59060000,2014
9,SouthamptonFC,England,PremierLeague,96040000,27,123830000,27,27790000,2014
10,ManchesterCity,England,PremierLeague,88300000,22,30630000,20,-57680000,2014
11,BorussiaDortmund,Germany,Bundesliga,65200000,12,4800000,8,-60400000,2014
12,JuventusFC,Italy,SerieA,58550000,108,32410000,66,-26140000,2014
13,DynamoKyiv,Portugal,LigaNOS,53700000,44,88960000,29,35260000,2014
14,BayernMunich,Germany,Bundesliga,53400000,13,48700000,10,-4700000,2014
15,ValenciaCF,Spain,LaLiga,53300000,28,55450000,31,2150000,2014
16,ParisSaintGermain,France,Ligue1,49500000,11,2200000,9,-47300000,2014
17,TottenhamHotspur,England,PremierLeague,48470000,25,44150000,27,-4320000,2014
18,HullCity,England,PremierLeague,48230000,32,18700000,29,-29530000,2014
19,GuangzhouEvergrandeTaobao,China,SuperLeagueChina,45200000,31,5900000,33,-39300000,2014
20,VfLWolfsburg,Germany,Bundesliga,45050000,18,6250000,13,-38800000,2014
21,NewcastleUnited,England,PremierLeague,45020000,32,23610000,29,-21410000,2014
22,QueensParkRangers,England,PremierLeague,43540000,36,26040000,39,-17500000,2014
23,SwanseaCity,England,PremierLeague,41530000,28,61890000,30,20360000,2014
24,EvertonFC,England,PremierLeague,40160000,19,1900000,17,-38260000,2014
25,ASMonaco,France,Ligue1,39750000,36,89120000,32,49370000,2014
26,SLBenfica,Portugal,LigaNOS,38650000,49,104650000,34,66000000,2014
27,AlArabiSportsClub,Qatar,StarsLeague,37500000,14,815000,13,-36690000,2014
28,Bayer04Leverkusen,Germany,Bundesliga,37060000,29,18350000,26,-18710000,2014
29,HamburgerSV,Germany,Bundesliga,35800000,24,23150000,21,-12650000,2014
30,Trabzonspor,Turkey,SüperLig,35470000,52,12590000,39,-22880000,2014
31,WestHamUnited,England,PremierLeague,35150000,26,4400000,27,-30750000,2014
32,SSCNapoli,Italy,SerieA,34800000,55,20450000,39,-14350000,2014
33,CrystalPalace,England,PremierLeague,31280000,43,2870000,43,-28410000,2014
34,AlAhliDubaiClub,UnitedArabEmirates,UAEGulfLeague,30800000,8,0,15,-30800000,2014
35,TorinoFC,Italy,SerieA,30200000,59,34860000,43,4660000,2014
36,UdineseCalcio,Italy,SerieA,29200000,89,25400000,61,-3800000,2014
37,OlympiacosPiraeus,Greece,SuperLeagueGreece,25880000,76,28500000,59,2620000,2014
38,WestBromwichAlbion,England,PremierLeague,24880000,18,2300000,20,-22580000,2014
39,UCSampdoria,Italy,SerieA,24250000,86,27270000,62,3020000,2014
40,RBLeipzig,Germany,2.Bundesliga,23350000,30,0,19,-23350000,2014
41,LeicesterCity,England,PremierLeague,22860000,31,0,25,-22860000,2014
42,CFAmérica,Mexico,LigaMXClausura,22800000,45,12300000,42,-10500000,2014
43,ZenitSt.Petersburg,Russia,PremierLigaRussia,22800000,11,1000000,8,-21800000,2014
44,SunderlandAFC,England,PremierLeague,22620000,24,7250000,33,-15370000,2014
45,HellasVerona,Italy,SerieA,22260000,81,30250000,69,7990000,2014
46,CFMonterrey,Mexico,LigaMXClausura,21420000,33,5600000,27,-15820000,2014
47,SevillaFC,Spain,LaLiga,20950000,31,50550000,24,29600000,2014
48,ACMilan,Italy,SerieA,20600000,90,27700000,64,7100000,2014
49,OlympiqueMarseille,France,Ligue1,20500000,20,17500000,17,-3000000,2014
50,NorwichCity,England,Championship,20350000,28,19380000,27,-973000,2014
1,CagliariCalcio,Italy,SerieA,20200000,45,21930000,35,1730000,2014
52,USPalermo,Italy,SerieA,19700000,58,18500000,45,-1200000,2014
53,ShanghaiGreenlandShenhua,China,SuperLeagueChina,19240000,17,1450000,18,-17790000,2014
54,TSG1899Hoffenheim,Germany,Bundesliga,19200000,29,14420000,26,-4780000,2014
55,ClubAtléticoBocaJuniors,Argentina,PrimeraDivisión,18910000,39,10950000,35,-7960000,2014
56,AlJazira(AbuDhabi),UnitedArabEmirates,UAEGulfLeague,18800000,8,6500000,12,-12300000,2014
57,CardiffCity,England,Championship,18770000,42,31750000,38,12980000,2014
58,VillarrealCF,Spain,LaLiga,18700000,21,22500000,18,3800000,2014
59,DinamoMoscow,Russia,PremierLigaRussia,18500000,16,800000,19,-17700000,2014
60,DeportivoGuadalajara,Mexico,LigaMXClausura,18200000,42,0,30,-18200000,2014
61,SCBraga,Portugal,LigaNOS,17900000,36,50000,28,-17850000,2014
62,USSassuolo,Italy,SerieA,17800000,38,12600000,35,-5200000,2014
63,FulhamFC,England,Championship,17430000,44,17900000,42,470000,2014
64,InterMilan,Italy,SerieA,16950000,88,23500000,58,6550000,2014
65,ShanghaiSIPG,China,SuperLeagueChina,16120000,11,250000,10,-15870000,2014
66,CruzeiroEsporteClube,Brazil,SérieA,16020000,46,58600000,36,42580000,2014
67,SociedadeEsportivaPalmeiras,Brazil,SérieA,15680000,60,2000000,55,-13680000,2014
68,StadeRennaisFC,France,Ligue1,15140000,30,20500000,21,5370000,2014
69,ACParma,Italy,SerieA,15070000,309,17800000,217,2730000,2014
70,HerthaBSC,Germany,Bundesliga,14500000,16,19450000,12,4950000,2014
71,BesiktasJK,Turkey,SüperLig,14450000,31,1340000,27,-13120000,2014
72,SCFreiburg,Germany,Bundesliga,14430000,18,18600000,19,4170000,2014
73,SportClubInternacional,Brazil,SérieA,14100000,34,4200000,29,-9900000,2014
74,WiganAthletic,England,Championship,14050000,32,18410000,39,4360000,2014
75,GalatasaraySK,Turkey,SüperLig,14000000,30,2410000,25,-11590000,2014
76,FCBasel1893,Switzerland,SuperLeagueSwitzerland,13800000,26,17250000,19,3450000,2014
77,LokomotivMoscow,Russia,PremierLigaRussia,13700000,11,3960000,8,-9740000,2014
78,AstonVilla,England,PremierLeague,13450000,34,1320000,33,-12140000,2014
79,SãoPauloFutebolClube,Brazil,SérieA,13150000,38,9800000,36,-3350000,2014
80,Ajax ,Netherlands,Eredivisie,12800000,20,28850000,18,16050000,2014
81,SSLazio,Italy,SerieA,12750000,50,150000,35,-12600000,2014
82,BorussiaMönchengladbach,Germany,Bundesliga,12750000,12,17900000,11,5150000,2014
83,BurnleyFC,England,PremierLeague,12620000,24,0,23,-12620000,2014
84,CesenaPrimavera,Italy,PrimaveraB,12540000,36,2500000,33,-10040000,2014
85,ElJaishSportsClub,Qatar,StarsLeague,12500000,13,0,9,-12500000,2014
86,FCAugsburg,Germany,Bundesliga,12450000,16,6900000,16,-5550000,2014
87,ShakhtarDonetsk,Ukraine,PremierLigaUkraine,12000000,22,3800000,18,-8200000,2014
88,RealSociedad,Spain,LaLiga,12000000,20,45200000,14,33200000,2014
89,StandardLiège,Belgium,JupilerProLeague,11520000,54,23000000,38,11490000,2014
90,SpartakMoscow,Russia,PremierLigaRussia,11500000,23,14600000,16,3100000,2014
91,AtalantaBC,Italy,SerieA,11120000,92,20200000,60,9080000,2014
92,MiddlesbroughFC,England,Championship,11110000,38,6150000,44,-4970000,2014
93,SportingCP,Portugal,LigaNOS,10990000,25,31300000,19,20320000,2014
94,Hannover96,Germany,Bundesliga,10800000,23,3500000,18,-7300000,2014
95,VfBStuttgart,Germany,Bundesliga,10800000,16,750000,13,-10050000,2014
96,GuangzhouR&F,China,SuperLeagueChina,10770000,14,0,15,-10770000,2014
97,JiangsuGuoxinSainty,China,SuperLeagueChina,10750000,17,4400000,22,-6350000,2014
98,ClubAtléticoIndependiente,Argentina,PrimeraDivisión,10320000,33,50000,32,-10270000,2014
99,BeijingGuoan,China,SuperLeagueChina,10250000,11,2800000,19,-7450000,2014
100,RSCAnderlecht,Belgium,JupilerProLeague,10200000,23,15600000,19,5400000,2014
1,RealMadrid,Spain,LaLiga,175500000,13,113500000,10,-62000000,2013
2,ASMonaco,France,Ligue1,160700000,41,4750000,32,-155950000,2013
3,ParisSaintGermain,France,Ligue1,135900000,22,26500000,17,-109400000,2013
4,ChelseaFC,England,PremierLeague,130350000,53,77430000,37,-52920000,2013
5,TottenhamHotspur,England,PremierLeague,121880000,32,135430000,30,13550000,2013
6,ManchesterCity,England,PremierLeague,116000000,19,11300000,20,-104700000,2013
7,SSCNapoli,Italy,SerieA,107450000,68,74200000,42,-33250000,2013
8,FCBarcelona,Spain,LaLiga,101200000,13,28100000,7,-73100000,2013
9,ManchesterUnited,England,PremierLeague,77130000,29,1800000,27,-75330000,2013
10,ASRoma,Italy,SerieA,76290000,66,118700000,52,42410000,2013
11,ShakhtarDonetsk,Ukraine,PremierLigaUkraine,71000000,21,67500000,17,-3500000,2013
12,DinamoMoscow,Russia,PremierLigaRussia,67900000,27,19000000,21,-48900000,2013
13,BayernMunich,Germany,Bundesliga,62000000,8,40000000,7,-22000000,2013
14,InterMilan,Italy,SerieA,59890000,65,10950000,45,-48940000,2013
15,AnzhiMakhachkala,Russia,PremierLigaRussia,59400000,32,157850000,33,98450000,2013
16,LiverpoolFC,England,PremierLeague,58100000,27,32600000,28,-25500000,2013
17,SLBenfica,Portugal,LigaNOS,55750000,40,44300000,32,-11450000,2013
18,ACFFiorentina,Italy,SerieA,53300000,48,41150000,37,-12150000,2013
19,BorussiaDortmund,Germany,Bundesliga,52600000,13,47380000,12,-5230000,2013
20,VfLWolfsburg,Germany,Bundesliga,50600000,33,16050000,30,-34550000,2013
21,ArsenalFC,England,PremierLeague,49250000,28,12150000,28,-37100000,2013
22,CardiffCity,England,PremierLeague,45820000,35,3740000,29,-42080000,2013
23,DynamoKyiv,Ukraine,PremierLigaUkraine,45500000,27,6300000,19,-39200000,2013
24,GalatasaraySK,Turkey,SüperLig,44840000,31,1800000,21,-43040000,2013
25,JuventusFC,Italy,SerieA,41990000,67,55590000,46,13600000,2013
26,ZenitSt.Petersburg,Russia,PremierLigaRussia,39800000,17,20500000,12,-19300000,2013
27,SouthamptonFC,England,PremierLeague,39600000,22,4200000,25,-35400000,2013
28,OlympiqueMarseille,France,Ligue1,39400000,21,1050000,15,-38350000,2013
29,USSassuolo,Italy,SerieA,37700000,48,5000000,36,-32700000,2013
30,SevillaFC,Spain,LaLiga,37100000,37,90980000,33,53880000,2013
31,AtléticoMadrid,Spain,LaLiga,36000000,27,70600000,20,34600000,2013
32,ACMilan,Italy,SerieA,34900000,78,17400000,50,-17500000,2013
33,DynamoKyiv,Portugal,LigaNOS,34700000,26,81420000,18,46720000,2013
34,SpartakMoscow,Russia,PremierLigaRussia,34550000,25,17300000,20,-17250000,2013
35,SunderlandAFC,England,PremierLeague,33910000,41,22380000,36,-11530000,2013
36,CrystalPalace,England,PremierLeague,33000000,47,0,35,-33000000,2013
37,ShandongLunengTaishan,China,SuperLeagueChina,32780000,18,2820000,19,-29960000,2013
38,LokomotivMoscow,Russia,PremierLigaRussia,32000000,18,22000000,15,-10000000,2013
39,EvertonFC,England,PremierLeague,31800000,19,46100000,21,14300000,2013
40,HullCity,England,PremierLeague,31100000,33,880000,32,-30220000,2013
41,FenerbahceSK,Turkey,SüperLig,30250000,18,5150000,14,-25100000,2013
42,NorwichCity,England,PremierLeague,30050000,21,4840000,24,-25220000,2013
43,FulhamFC,England,PremierLeague,29500000,36,4150000,33,-25350000,2013
44,SSLazio,Italy,SerieA,26800000,40,28450000,28,1650000,2013
45,SwanseaCity,England,PremierLeague,26710000,25,0,21,-26710000,2013
46,FCSchalke04,Germany,Bundesliga,26050000,16,8100000,15,-17950000,2013
47,RubinKazan,Russia,PremierLigaRussia,25100000,27,30450000,18,5350000,2013
48,AlJazira(AbuDhabi),UnitedArabEmirates,UAEGulfLeague,24500000,14,0,13,-24500000,2013
49,UdineseCalcio,Italy,SerieA,24410000,86,47700000,58,23290000,2013
50,WestHamUnited,England,PremierLeague,24000000,23,530000,22,-23470000,2013
51,GenoaCFC,Italy,SerieA,23440000,92,23230000,74,-204000,2013
52,FKKrasnodar,Russia,PremierLigaRussia,22500000,21,6500000,16,-16000000,2013
53,ValenciaCF,Spain,LaLiga,22470000,22,47100000,16,24630000,2013
54,Bayer04Leverkusen,Germany,Bundesliga,22330000,23,35570000,18,13250000,2013
55,SantosFC,Brazil,SérieA,21160000,33,108200000,36,87040000,2013
56,AstonVilla,England,PremierLeague,19840000,32,8100000,29,-11740000,2013
57,ElJaishSportsClub,Qatar,StarsLeague,19700000,10,0,16,-19700000,2013
58,MetalistKharkiv,Ukraine,PremierLigaUkraine,18500000,24,7000000,20,-11500000,2013
59,GuangzhouEvergrande,China,SuperLeagueChina,18130000,26,4190000,24,-13940000,2013
60,UCSampdoria,Italy,SerieA,17450000,83,29150000,61,11700000,2013
61,CSKAMoscow,Russia,PremierLigaRussia,16700000,11,17200000,10,500000,2013
62,ASSaintÉtienne,France,Ligue1,16600000,22,42950000,21,26350000,2013
63,VillarrealCF,Spain,LaLiga,16000000,18,6500000,20,-9500000,2013
64,WestBromwichAlbion,England,PremierLeague,15700000,16,11400000,21,-4300000,2013
65,AthleticBilbao,Spain,LaLiga,15400000,17,0,11,-15400000,2013
66,BeijingGuoan,China,SuperLeagueChina,15340000,31,2860000,31,-12470000,2013
67,StadeRennaisFC,France,Ligue1,15050000,27,16600000,25,1550000,2013
68,TorontoFC,United States,StatesMLS,14700000,26,0,29,-14700000,2013
69,CelticFC,Scotland,Premiership,14410000,22,27200000,20,12790000,2013
70,PSVEindhoven,Netherlands,Eredivisie,14300000,16,44830000,17,30530000,2013
71,1.FSVMainz05,Germany,Bundesliga,14200000,16,11550000,14,-2650000,2013
72,BesiktasJK,Turkey,SüperLig,13950000,29,1850000,23,-12100000,2013
73,FCToulouse,France,Ligue1,13550000,16,20700000,12,7150000,2013
74,GuangzhouR&F,China,SuperLeagueChina,12880000,17,0,22,-12880000,2013
75,RSCAnderlecht,Belgium,JupilerProLeague,12870000,30,25150000,28,12280000,2013
76,CFPachuca,Mexico,LigaMXClausura,12280000,59,11000000,48,-1280000,2013
77,KubanKrasnodar,Russia,PremierLigaRussia,12000000,14,18300000,16,6300000,2013
78,QueensParkRangers,England,Championship,11830000,51,15050000,45,3230000,2013
79,USPalermo,Italy,SerieB,11690000,64,21500000,48,9810000,2013
80,AtalantaBC,Italy,SerieA,10850000,66,6200000,40,-4650000,2013
81,ACParma,Italy,SerieA,10600000,380,22210000,240,11610000,2013
82,Hannover96,Germany,Bundesliga,10500000,19,4700000,20,-5800000,2013
83,SportClubInternacional,Brazil,SérieA,10250000,33,37910000,41,27660000,2013
84,SVWerderBremen,Germany,Bundesliga,10250000,14,13600000,13,3350000,2013
85,KAAGent,Belgium,JupilerProLeague,10110000,40,5100000,33,-5010000,2013
86,GetafeCF,Spain,LaLiga,10000000,18,14500000,18,4500000,2013
87,AlNassrFC,SaudiArabia,ProfessionalLeague,10000000,13,0,18,-10000000,2013
88,TSG1899Hoffenheim,Germany,Bundesliga,9900000,32,4000000,25,-5900000,2013
89,TorinoFC,Italy,SerieA,9650000,40,21840000,33,12190000,2013
90,OlympiacosPiraeus,Greece,SuperLeagueGreece,9040000,67,33620000,50,24580000,2013
91,AlAinFC,UnitedArabEmirates,UAEGulfLeague,9000000,14,5350000,15,-3650000,2013
92,AlGharafaSportsClub,Qatar,StarsLeague,8700000,7,3000000,13,-5700000,2013
93,DelfinoPescara1936,Italy,SerieB,8680000,60,15000000,55,6320000,2013
94,NottinghamForest,England,Championship,8650000,32,3500000,23,-5150000,2013
95,AlAhliJeddah,SaudiArabia,ProfessionalLeague,8400000,17,0,16,-8400000,2013
96,CalcioCatania,Italy,SerieA,8370000,52,11090000,45,2720000,2013
97,ClubAtléticoRiverPlate,Argentina,TorneoFinal,8300000,31,7680000,28,-625000,2013
98,HellasVerona,Italy,SerieA,8100000,72,9500000,55,1400000,2013
99,TernanaCalcio,Italy,SerieB,8000000,20,0,27,-8000000,2013
100,BorussiaMönchengladbach,Germany,Bundesliga,7900000,12,3250000,9,-4650000,2013
1,ParisSaintGermain,France,Ligue1,151000000,19,4750000,15,-146250000,2012
2,ChelseaFC,England,PremierLeague,109700000,39,25450000,30,-84250000,2012
3,ZenitSt.Petersburg,Russia,PremierLigaRussia,88760000,10,1750000,8,-87010000,2012
4,ManchesterUnited,England,PremierLeague,76450000,26,10880000,22,-65570000,2012
5,InterMilan,Italy,SerieA,76050000,62,63300000,49,-12750000,2012
6,TottenhamHotspur,England,PremierLeague,73250000,38,72780000,37,-470000,2012
7,JuventusFC,Italy,SerieA,72800000,68,23300000,45,-49500000,2012
8,LiverpoolFC,England,PremierLeague,70600000,22,10450000,19,-60150000,2012
9,BayernMunich,Germany,Bundesliga,70300000,12,500000,7,-69800000,2012
10,AnzhiMakhachkala,Russia,PremierLigaRussia,67900000,13,16000000,18,-51900000,2012
11,ManchesterCity,England,PremierLeague,61950000,27,44300000,28,-17650000,2012
12,ArsenalFC,England,PremierLeague,56000000,25,65850000,20,9850000,2012
13,ACMilan,Italy,SerieA,55650000,70,94500000,56,38850000,2012
14,QueensParkRangers,England,PremierLeague,50350000,46,4520000,46,-45840000,2012
15,ASRoma,Italy,SerieA,44170000,65,21560000,48,-22600000,2012
16,SouthamptonFC,England,PremierLeague,41500000,33,0,26,-41500000,2012
17,DynamoKyiv,Ukraine,PremierLigaUkraine,40780000,23,9300000,21,-31480000,2012
18,ACFFiorentina,Italy,SerieA,40770000,52,33250000,44,-7520000,2012
19,SportClubCorinthiansPaulista,Brazil,SérieA,39330000,48,21010000,48,-18320000,2012
20,RealMadrid,Spain,LaLiga,38500000,8,33500000,9,-5000000,2012
21,SunderlandAFC,England,PremierLeague,38300000,29,14830000,32,-23480000,2012
22,FenerbahceSK,Turkey,SüperLig,33900000,15,4000000,13,-29900000,2012
23,FCBarcelona,Spain,LaLiga,33000000,10,500000,5,-32500000,2012
24,SpartakMoscow,Russia,PremierLigaRussia,32200000,18,5600000,15,-26600000,2012
25,GalatasaraySK,Turkey,SüperLig,32050000,25,3890000,21,-28160000,2012
26,RubinKazan,Russia,PremierLigaRussia,32000000,19,4500000,16,-27500000,2012
27,NewcastleUnited,England,PremierLeague,31970000,24,14800000,25,-17170000,2012
28,BorussiaMönchengladbach,Germany,Bundesliga,31400000,16,24050000,14,-7350000,2012
29,SSCNapoli,Italy,SerieA,31050000,50,34850000,33,3800000,2012
30,ACParma,Italy,SerieA,29920000,174,15350000,112,-14570000,2012
31,SLBenfica,Portugal,LigaNOS,29000000,52,75730000,38,46730000,2012
32,AstonVilla,England,PremierLeague,27830000,20,3200000,14,-24630000,2012
33,UdineseCalcio,Italy,SerieA,27400000,79,60950000,58,33550000,2012
34,VfLWolfsburg,Germany,Bundesliga,27100000,35,21850000,28,-5250000,2012
35,HamburgerSV,Germany,Bundesliga,27000000,14,9600000,18,-17400000,2012
36,GenoaCFC,Italy,SerieA,26880000,103,66750000,76,39870000,2012
37,BorussiaDortmund,Germany,Bundesliga,26650000,15,34000000,12,7350000,2012
38,TSG1899Hoffenheim,Germany,Bundesliga,26300000,31,20250000,25,-6050000,2012
39,USPalermo,Italy,SerieA,26010000,66,24180000,50,-1840000,2012
40,TorinoFC,Italy,SerieA,24980000,36,4100000,38,-20880000,2012
41,ASMonaco,France,Ligue2,24650000,30,3500000,32,-21150000,2012
42,ShakhtarDonetsk,Ukraine,PremierLigaUkraine,24240000,15,36000000,15,11760000,2012
43,WestHamUnited,England,PremierLeague,23900000,26,5050000,30,-18850000,2012
44,StokeCity,England,PremierLeague,23680000,24,640000,24,-23040000,2012
45,ValenciaCF,Spain,LaLiga,23200000,12,30000000,16,6800000,2012
46,CSKAMoscow,Russia,PremierLigaRussia,22700000,9,0,8,-22700000,2012
47,LOSCLille,France,Ligue1,22500000,21,41200000,17,18700000,2012
48,GuangzhouEvergrande,China,SuperLeagueChina,22500000,17,1440000,17,-21060000,2012
49,EvertonFC,England,PremierLeague,21650000,13,18750000,14,-2900000,2012
50,Bayer04Leverkusen,Germany,Bundesliga,20900000,23,14680000,19,-6220000,2012
51,UCSampdoria,Italy,SerieA,20550000,76,6500000,50,-14050000,2012
52,SwanseaCity,England,PremierLeague,20470000,21,32600000,24,12130000,2012
53,LokomotivMoscow,Russia,PremierLigaRussia,20000000,20,8700000,16,-11300000,2012
54,AtalantaBC,Italy,SerieA,18350000,52,18450000,39,100000,2012
55,FCTwenteEnschede,Netherlands,Eredivisie,18000000,21,24500000,17,6500000,2012
56,DelfinoPescara1936,Italy,SerieA,17880000,61,13300000,46,-4580000,2012
57,BlackburnRovers,England,Championship,17380000,51,11400000,46,-5980000,2012
58,RedBullSalzburg,Austria,BundesligaAustria,15980000,27,1700000,23,-14280000,2012
59,WolverhamptonWanderers,England,Championship,15330000,35,30480000,35,15150000,2012
60,KubanKrasnodar,Russia,PremierLigaRussia,15000000,16,18000000,13,3000000,2012
61,FKKrasnodar,Russia,PremierLigaRussia,14870000,21,9700000,21,-5170000,2012
62,SVWerderBremen,Germany,Bundesliga,14730000,14,13100000,17,-1630000,2012
63,ClubeAtléticoMineiro,Brazil,SérieA,14510000,44,2000000,39,-12510000,2012
64,RealSociedad,Spain,LaLiga,14000000,9,500000,8,-13500000,2012
65,SevillaFC,Spain,LaLiga,14000000,24,12200000,16,-1800000,2012
66,CardiffCity,England,Championship,13080000,28,1540000,26,-11550000,2012
67,GranadaCF,Spain,LaLiga,13070000,59,7250000,49,-5820000,2012
68,DynamoKyiv,Portugal,LigaNOS,13070000,31,73840000,26,60770000,2012
69,AlAinFC,UnitedArabEmirates,UAEGulfLeague,12800000,10,0,16,-12800000,2012
70,ClubBruggeKV,Belgium,JupilerProLeague,12600000,23,3780000,18,-8820000,2012
71,HSCMontpellier,France,Ligue1,12500000,13,20000000,6,7500000,2012
72,KRCGenk,Belgium,JupilerProLeague,12300000,22,9050000,19,-3250000,2012
73,SãoPauloFutebolClube,Brazil,SérieA,12100000,34,45660000,31,33560000,2012
74,CagliariCalcio,Italy,SerieA,12000000,28,2700000,25,-9300000,2012
75,FCBasel1893,Switzerland,SuperLeagueSwitzerland,11750000,24,20300000,17,8550000,2012
76,CruzeiroEsporteClube,Brazil,SérieA,11500000,50,6600000,50,-4900000,2012
77,ACSiena,Italy,SerieA,11420000,88,27250000,75,15830000,2012
78,TerekGrozny,Russia,PremierLigaRussia,11300000,14,0,14,-11300000,2012
79,NorwichCity,England,PremierLeague,11080000,29,380000,28,-10700000,2012
80,ReadingFC,England,PremierLeague,10820000,34,900000,27,-9920000,2012
81,SportingCP,Portugal,LigaNOS,10750000,44,15240000,38,4490000,2012
82,AlaniaVladikavkaz,Russia,PremierLigaRussia,10600000,24,800000,27,-9800000,2012
83,AlIttihadJeddah,SaudiArabia,ProfessionalLeague,10560000,19,300000,23,-10260000,2012
